run_id,paper_uid,virtual_poster_id,title,first_author,first_author_affiliation_raw,korean_affiliation_included,affiliation_location,primary_affiliation_category,classification_confidence,classification_basis,classification_evidence_url,has_foreign_coaffiliation,foreign_institution_korean_person_status,foreign_identity_evidence_url,official_ecva_record_url,official_programme_data_url,prior_dataset_status,reaudit_diff_status,record_scope
eccv2026-reaudit-2026-09-10,5f26cc984eaa1376b07fc0439d531dba,5807,Context Blindness in DPO: Mitigating Object Hallucination in MLLMs via Context-Calibrated Preference Optimization,Byungoh Ko,Korea University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5807,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,887caadc3642e304ede659b734f79b00,4376,See & Sniff: Learning Visuo-Olfactory Representations,Seongyu Kim,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4376,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,db8419f41d890df802dca330e6284952,4205,InsertAnywhere: Geometrically Grounded and Optics-Aware Video Object Insertion,Hoiyeong Jin,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4205,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,a56ee48e5c142c26cf645b2cc23d78fc,5371,AVSR-Diff: Scale-Agnostic Diffusion Priors for Temporally Consistent Arbitrary-Scale Video Super-Resolution,Geunhyuk Youk,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5371,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,032a01d83345f23883c98c540ff32fe7,4729,DeCoFlow: Structural Decomposition of Normalizing Flows for Continual Anomaly Detection,hun im,Seoul National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4729,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,f5b2aa928f940f3f09a0d14f45a27875,5296,"Every Dog Has Its Day, Probably: A Balanced Synthetic Benchmark and Probabilistic Modeling for 3D Dog Pose Estimation",Joo Young Choi,KRAFTON,true,Republic_of_Korea_organisation,KOREAN_COMPANY,organisation_country_verified_site_unstated,ECVA affiliation maps to a Korea-based company; linked organisation source verifies the entity.,https://krafton.com/,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5296,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,9ba82616fac74de9ce334ea7532cfddc,4342,Following Motion for Sequential Modeling in Video Frame Interpolation,JaeHyun Park,Seoul National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4342,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,861637a425ef06e6d539aaaff113d1d5,4121,Memory-V2V: Memory-Augmented Video-to-Video Diffusion for Consistent Multi-Turn Editing,Dohun Lee,Korea Advanced Institute of Science and Technology,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4121,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,e4bb4c5173c2ce17fd8fcd40041c068f,3266,Open-Vocabulary BEV Segmentation with 3D-Aware Geometric Constraints,Hojun Choi,KAIST AI,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3266,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,808e22af6c33eea22608f30cef458844,4884,PDF-Omni: Poincaré Dual Disk Distortion Field-based Recurrent Update for Omnidirectional Stereo Matching,Yunseok Yang,Jeonbuk National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4884,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,2d4027d6df9c0256b8d4474ce88f8c88,5063,Correlation-Weighted Multi-Reward Optimization for Compositional Generation,Jungmyung Wi,Korea University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5063,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,f1404c2624fa7f2507ba04fd9dfc5fb1,4679,Prototype Normalization: Optimizing Prototype Separation for Heterogeneous Federated Learning,Daeyoung Choi,Korea Cyber University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4679,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,9f9e8cba3700df6a947a8cf91035ab84,4146,TMI: Text-to-Image Meets Image-to-Image for Complementary Data Synthesis to Boost Long-Tailed Instance Segmentation,Hyeonseop Song,LG Electronins,true,Republic_of_Korea_organisation,KOREAN_COMPANY,organisation_country_verified_site_unstated,ECVA affiliation maps to a Korea-based company; linked organisation source verifies the entity.,https://www.lg.com/global/,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4146,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,202cb962ac59075b964b07152d234b70,3154,Learning from Adversity: Semantic-Aware Mask Refinement through Adversarial Perturbation,Beom Young Kim,NAVER Cloud,true,Republic_of_Korea_organisation,KOREAN_COMPANY,organisation_country_verified_site_unstated,ECVA affiliation maps to a Korea-based company; linked organisation source verifies the entity.,https://www.navercloudcorp.com/,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3154,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,8196e8d0f9ee7dfdfc7e11dbbfa30d77,4036,Enhancing Embodied Reasoning and Grounding by Novel View Synthesis,Yu-Ji Kim,POSTECH,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4036,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,0a2090e24b6ae62b0b0fcaa67a72b5a0,5646,G2P: Gaussian-to-Point Attribute Alignment for Boundary-Aware 3D Segmentation,Hojun Song,Kyungpook National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5646,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,f7e9050c92a851b0016442ab604b0488,3303,MASS: Motion-Aligned Selective Scan for Flow-Based Video Frame Interpolation,Jun-Sang YOO,Korea University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3303,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,b4d8c3b407f932ae5dde930628585e1d,5289,SpatiO: Adaptive Test-Time Orchestration of Vision-Language Agents for Spatial Reasoning,ChanYeong Hwang,Korea University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5289,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,9965b21b3968b6abc41143236b035c8c,5012,RoME: Robust Mixture of Low-Rank Experts against Multiple Adversarial Perturbations,Woo Jae Kim,Korea Advanced Institute of Science and Technology,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5012,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,8ab9bb97ce35080338be74dc6375e0ed,5007,JointHOI: Jointly Generating Contact Maps Enhances Hand Object Interaction Generation,Mingyeong Song,Ewha Women's University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5007,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,0465a1824942fac19824528343613213,5215,Mitigating Modality and Language-Style Gaps for Zero-Shot Video Moment Retrieval,Jihyun Lee,Sung Kyun Kwan University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5215,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,c34a7191f6e9948068b83e7179ea3da8,4377,Disentangling Rotation and Translation from SE(3)-Equivariant Features for Shape Assembly,Hee-Jun Jung,Gwangju Institute of Science and Technology (GIST),true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4377,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,c3810d4a9513b028fc0f2a83cb6d7b50,3978,FrozenDrive: Zero-Shot Text-Guided Driving Scene Generation and Data Augmentation with Parameter-Free Frozen Diffusion Model,Yuhwan Jeong,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3978,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,05b15a3bd85969833e55b3f05185dcb9,5142,Keep-or-Drop? Adaptive Tokenizer for Compact Video Representation,Yeonkyeong Lee,Kakao,true,Republic_of_Korea_organisation,KOREAN_COMPANY,organisation_country_verified_site_unstated,ECVA affiliation maps to a Korea-based company; linked organisation source verifies the entity.,https://www.kakaocorp.com/page/,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5142,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,fea16e782bc1b1240e4b3c797012e289,4269,LIIFusion: Coarse-to-fine Framework for Generative MEF via Implicit Neural Representation,Sangmin Han,LG Electronics,true,Republic_of_Korea_organisation,KOREAN_COMPANY,organisation_country_verified_site_unstated,ECVA affiliation maps to a Korea-based company; linked organisation source verifies the entity.,https://www.lg.com/global/,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4269,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,b3dd760eb02d2e669c604f6b2f1e803f,4323,PanoGrounder: Bridging 2D and 3D with Panoramic Scene Representations for VLM-based 3D Visual Grounding,Seongmin Jung,Seoul National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4323,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,85f3375756047fba207ce9b85780313b,4346,SharpGS: Sharpness-Preserving 3D Gaussian Splatting with Differentiable Blur-Driven Density Control,Moonsoo Jeong,Sungkyunkwan University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4346,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,32b991e5d77ad140559ffb95522992d0,3687,A Benchmark for Heterogeneous Stereo Deblurring with Physically- and Epipolar-constrained Cross Attention,Jiah Kim,Pukyong National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3687,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,d7619beb6eb189509885fbc192d2874b,3676,ARC-Loc: Leveraging Azimuthal Ray Convergence as a Geometric Cue for Direct Cross-View Localization,Hyeongsik Kim,Hanyang Universty,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3676,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,747e32ab0fea7fbd2ad9ec03daa3f840,5679,FastSTAR: Spatiotemporal Token Pruning for Efficient Autoregressive Video Synthesis,Sungwoong Yune,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5679,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,096ffc299200f51751b08da6d865ae95,4159,"RAF: Reliability-Aware Fusion of Camera, LiDAR, and 4D RADAR for Robust 3D Object Detection in Adverse Weather",Heejun Park,Korea Advanced Institute of Science & Technology,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4159,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,2dace78f80bc92e6d7493423d729448e,3287,Posterior Samplings are Missing Modalities Generators for Medical Image Translation,Jonghun Kim,Sungkyunkwan University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3287,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,a7b0d547ea892113ec47dc262675fc7b,5702,Rethinking Token Reduction for Diffusion Models via Output-Similarity-Awareness,Hangyeol Lee,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5702,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,243facb29564e7b448834a7c9d901201,3621,Controlling Motion Transfer in Diffusion Transformers via Attention Heads,Sunyoung Jung,Yonsei University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3621,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,f5bf2f80e0924a366859e958c6507ea9,5170,OSVE: One Step Video Editing with One Step Diffusion Models,Habin Lim,Korea University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5170,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,ebef22399dd37c14fcbe768327022889,5164,R2M: Real-Aware Residual Model Merging for Robust and Generalizable Deepfake Detection,Jinhee Park,Korea Electronics Technology Institute; Chung-Ang University,true,Republic_of_Korea,KOREAN_RESEARCH_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean national research or technology institute.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5164,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,b91b1facf3b3a7890177f02ac188f14c,3756,DINOde: Continuous Vision-Text Alignment for Open-Vocabulary Semantic Segmentation,Sung-Hoon Yoon,Daegu Gyeongbuk Institute of Science and Technology,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3756,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,09d37c08f7b129e96277388757530c72,3767,Learning to Corrupt for Better Restoration,Joonkyu Park,Seoul National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/3767,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,e033fdb11f1faad86c9a492d4696ec31,5119,HSDF-Lane: Height-Aligned Signed Distance Field with Semantic Lane Prior for 3D Lane Detection,Jiyong Boo,Korea Advanced Institute of Science & Technology,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5119,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,8fd7f981e10b41330b618129afcaab2d,4456,InverseCrafter: Efficient Video ReCapture as a Latent Domain Inverse Problem,Yeobin Hong,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4456,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,44680b5f7cefd57a0e580cfc11a9308f,5816,Unified Backbone Refinement for Diffusion Models via Internal-Latent Analysis,HAKSU LIM,Korea Advanced Institute of Science & Technology,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5816,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,e96c7de8f6390b1e6c71556e4e0a4959,5552,Why and When Visual Token Pruning Fails? A Study on Relevant Visual Information Shift in MLLMs Decoding,Jiwan Kim,KAIST,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5552,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,229aeb9e2ae66f2fac1149e5240b2fdd,4835,SAND: Stage-Aware Noise Decomposition for Training-Free Diffusion Guidance,DaeHyun Kim,Chungnam National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4835,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,e71ad22eed10d8f6f8242f67695b215f,5175,D2PO: Optimizing Diffusion Samplers via Dynamic Preference,Jinkyu Kim,Seoul National University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5175,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,f0d7053396e765bf52de12133cf1afe8,4732,FILT3R: Latent State Adaptive Kalman Filter for Streaming 3D Reconstruction,Seonghyun Jin,Korea Advanced Institute of Science & Technology,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/4732,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
eccv2026-reaudit-2026-09-10,86f3f50a6f945bbfa351e55faac043fb,5224,Unified Multi-plane Autoregressive Diffusion for 3D Multi-Contrast MRI Synthesis,Yejee Shin,Yonsei University,true,Republic_of_Korea,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,direct_affiliation_mapping,Exact ECVA affiliation mapped to a Korean higher-education or science-and-technology institution.,,false,not_applicable_first_author_has_Korean_affiliation,,https://eccv.ecva.net/virtual/2026/poster/5224,https://eccv.ecva.net/static/virtual/data/eccv-2026-orals-posters.json,present,unchanged,Korean_affiliation_selected_papers
